geometry,Pincode,District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude
"POLYGON ((73.03423222343957 21.717435700657667, 73.0342745744605 21.717347174177547, 73.03430804443724 21.717254922850664, 73.03433231103566 21.717159835107726, 73.03434714055513 21.717062826695678, 73.03435239017927 21.716964831858558, 73.03434800935133 21.71686679434022, 73.03433404026109 21.716769658295554, 73.0343106174385 21.71667435919777, 73.03427796645818 21.716581814829283, 73.03423640176689 21.71649291644294, 73.03418632365535 21.716408520178806, 73.03412821440314 21.716329438819038, 73.03406263363412 21.71625643396036, 73.03399021292695 21.716190208679475, 73.03391164973263 21.71613140076203, 73.03382770065767 21.71608057656043, 73.03373917417754 21.71603822553951, 73.03364692285066 21.716004755562757, 73.03355183510773 21.71598048896434, 73.03345482669567 21.715965659444876, 73.03335683185855 21.715960409820735, 73.03325879434021 21.71596479064867, 73.03316165829555 21.715978759738917, 73.03306635919778 21.716002182561493, 73.03297381482928 21.71603483354182, 73.03288491644294 21.716076398233103, 73.0328005201788 21.716126476344648, 73.03272143881904 21.716184585596864, 73.03264843396036 21.71625016636588, 73.03258220867947 21.71632258707305, 73.03252340076203 21.716401150267373, 73.03247257656042 21.716485099342336, 73.03238527656042 21.716646699342334, 73.0323429255395 21.716735225822454, 73.03230945556275 21.716827477149337, 73.03228518896434 21.716922564892275, 73.03227035944487 21.717019573304324, 73.03226510982073 21.717117568141443, 73.03226949064866 21.71721560565978, 73.0322834597389 21.717312741704447, 73.03230688256149 21.71740804080223, 73.03233953354182 21.71750058517072, 73.0323810982331 21.71758948355706, 73.03243117634464 21.717673879821195, 73.03248928559685 21.717752961180963, 73.03255486636587 21.71782596603964, 73.03262728707304 21.717892191320527, 73.03270585026736 21.71795099923797, 73.03278979934232 21.71800182343957, 73.03287832582245 21.71804417446049, 73.03297057714933 21.718077644437244, 73.03306566489226 21.71810191103566, 73.03316267330432 21.718116740555125, 73.03326066814144 21.718121990179267, 73.03335870565978 21.71811760935133, 73.03345584170444 21.718103640261084, 73.03355114080222 21.71808021743851, 73.03364368517072 21.718047566458182, 73.03373258355705 21.7180060017669, 73.0338169798212 21.717955923655353, 73.03389606118095 21.717897814403138, 73.03396906603963 21.71783223363412, 73.03403529132052 21.71775981292695, 73.03409409923796 21.717681249732628, 73.03414492343957 21.717597300657665, 73.03423222343957 21.717435700657667))",392011,Gujarat,Z248,Zadeshwar Village Road,tertiary,30,21.717122,73.0332651
"POLYGON ((72.84903835 21.14796025, 72.84903353472667 21.14786223285967, 72.8490191352804 21.147765159677984, 72.84899529033572 21.147669965322745, 72.8489622295325 21.147577566567634, 72.84892027126435 21.147488853263173, 72.8488698196123 21.147404679766982, 72.84881136045335 21.147325856715838, 72.84874545678119 21.147253143218816, 72.84867274328415 21.14718723954664, 72.84859392023301 21.1471287803877, 72.84850974673682 21.147078328735653, 72.84842103343236 21.14703637046749, 72.84832863467724 21.147003309664267, 72.848233440322 21.146979464719596, 72.84813636714033 21.146965065273328, 72.84803835 21.14696025, 72.84794033285966 21.146965065273328, 72.84784325967799 21.146979464719596, 72.84774806532275 21.147003309664267, 72.84765566656763 21.14703637046749, 72.84756695326317 21.147078328735653, 72.84748277976698 21.1471287803877, 72.84740395671584 21.14718723954664, 72.8473312432188 21.147253143218816, 72.84726533954664 21.147325856715838, 72.84720688038769 21.147404679766982, 72.84715642873564 21.147488853263173, 72.84711447046749 21.147577566567634, 72.84708140966427 21.147669965322745, 72.84705756471959 21.147765159677984, 72.84704316527332 21.14786223285967, 72.84703834999999 21.14796025, 72.84704316527332 21.148058267140332, 72.84705756471959 21.148155340322017, 72.84708140966427 21.148250534677256, 72.84711447046749 21.148342933432367, 72.84715642873564 21.148431646736828, 72.84720688038769 21.14851582023302, 72.84726533954664 21.148594643284163, 72.8473312432188 21.148667356781186, 72.84740395671584 21.148733260453362, 72.84748277976698 21.1487917196123, 72.84756695326317 21.14884217126435, 72.84765566656763 21.14888412953251, 72.84774806532275 21.148917190335734, 72.84784325967799 21.148941035280405, 72.84794033285966 21.148955434726673, 72.84803835 21.148960250000002, 72.84813636714033 21.148955434726673, 72.848233440322 21.148941035280405, 72.84832863467724 21.148917190335734, 72.84842103343236 21.14888412953251, 72.84850974673682 21.14884217126435, 72.84859392023301 21.1487917196123, 72.84867274328415 21.148733260453362, 72.84874545678119 21.148667356781186, 72.84881136045335 21.148594643284163, 72.8488698196123 21.14851582023302, 72.84892027126435 21.148431646736828, 72.8489622295325 21.148342933432367, 72.84899529033572 21.148250534677256, 72.8490191352804 21.148155340322017, 72.84903353472667 21.148058267140332, 72.84903835 21.14796025))",394210,Gujarat,-,Unnamed Zone,secondary,40,21.14796025,72.84803835
"POLYGON ((72.8623683958935 21.191581149959784, 72.8624449410071 21.19164256162187, 72.86252713693055 21.191696174836878, 72.86261419207219 21.191741473280235, 72.8627052680434 21.191778020703175, 72.8627994877328 21.19180546513403, 72.86289594375327 21.191823542267937, 72.8629937071806 21.191832078012204, 72.86309183649956 21.191830990162952, 72.86318938667117 21.19182028919677, 72.86328541823391 21.191800078169802, 72.86337900635138 21.19177055172529, 72.86346924971882 21.19173199421904, 72.86355527924329 21.191684776980907, 72.86363626641341 21.191629354738712, 72.86371143127849 21.191566261238943, 72.86378004995977 21.19149610410649, 72.86384146162186 21.191419558992894, 72.86389507483688 21.191337363069444, 72.86394037328023 21.19125030792781, 72.86397692070317 21.191159231956597, 72.86400436513402 21.1910650122672, 72.86402244226792 21.190968556246727, 72.8640309780122 21.190870792819386, 72.86402989016295 21.190772663500425, 72.86401918919677 21.19067511332883, 72.86399897816979 21.190579081766078, 72.86396945172528 21.190485493648616, 72.86393089421904 21.190395250281174, 72.8638836769809 21.190309220756713, 72.8638282547387 21.19022823358658, 72.86376516123893 21.190153068721504, 72.86369500410649 21.190084450040214, 72.86215775410649 21.188721900040214, 72.86208120899289 21.18866048837813, 72.86199901306944 21.18860687516312, 72.8619119579278 21.188561576719763, 72.86182088195659 21.188525029296823, 72.86172666226719 21.188497584865967, 72.86163020624672 21.188479507732062, 72.86153244281938 21.188470971987794, 72.86143431350042 21.188472059837046, 72.86133676332882 21.18848276080323, 72.86124073176607 21.188502971830196, 72.86114714364861 21.188532498274707, 72.86105690028117 21.188571055780958, 72.8609708707567 21.18861827301909, 72.86088988358658 21.188673695261286, 72.8608147187215 21.188736788761055, 72.86074610004022 21.188806945893507, 72.86068468837813 21.188883491007104, 72.86063107516311 21.188965686930555, 72.86058577671976 21.18905274207219, 72.86054922929682 21.1891438180434, 72.86052178486597 21.1892380377328, 72.86050370773206 21.18933449375327, 72.8604951719878 21.189432257180613, 72.86049625983703 21.189530386499573, 72.86050696080322 21.18962793667117, 72.8605271718302 21.18972396823392, 72.8605566982747 21.189817556351382, 72.86059525578095 21.189907799718824, 72.86064247301908 21.189993829243285, 72.86069789526128 21.190074816413418, 72.86076098876106 21.190149981278495, 72.8608311458935 21.190218599959785, 72.8623683958935 21.191581149959784))",394212,Gujarat,Z241,Canal Corridor,secondary,50,21.18947025,72.86149445
"POLYGON ((73.0727312 21.2673135, 73.07272638472668 21.26721548285967, 73.0727119852804 21.267118409677984, 73.07268814033573 21.267023215322745, 73.07265507953251 21.266930816567633, 73.07261312126435 21.266842103263173, 73.07256266961231 21.26675792976698, 73.07250421045336 21.266679106715838, 73.0724383067812 21.266606393218815, 73.07236559328416 21.26654048954664, 73.07228677023302 21.2664820303877, 73.07220259673683 21.266431578735652, 73.07211388343237 21.26638962046749, 73.07202148467725 21.266356559664267, 73.07192629032201 21.266332714719596, 73.07182921714033 21.266318315273327, 73.0717312 21.2663135, 73.07163318285967 21.266318315273327, 73.071536109678 21.266332714719596, 73.07144091532275 21.266356559664267, 73.07134851656764 21.26638962046749, 73.07125980326317 21.266431578735652, 73.07117562976698 21.2664820303877, 73.07109680671584 21.26654048954664, 73.07102409321881 21.266606393218815, 73.07095818954664 21.266679106715838, 73.0708997303877 21.26675792976698, 73.07084927873565 21.266842103263173, 73.0708073204675 21.266930816567633, 73.07077425966428 21.267023215322745, 73.0707504147196 21.267118409677984, 73.07073601527333 21.26721548285967, 73.0707312 21.2673135, 73.07073601527333 21.26741151714033, 73.0707504147196 21.267508590322016, 73.07077425966428 21.267603784677256, 73.0708073204675 21.267696183432367, 73.07084927873565 21.267784896736828, 73.0708997303877 21.26786907023302, 73.07095818954664 21.267947893284163, 73.07102409321881 21.268020606781185, 73.07109680671584 21.26808651045336, 73.07117562976698 21.2681449696123, 73.07125980326317 21.26819542126435, 73.07134851656764 21.26823737953251, 73.07144091532275 21.268270440335733, 73.071536109678 21.268294285280405, 73.07163318285967 21.268308684726673, 73.0717312 21.2683135, 73.07182921714033 21.268308684726673, 73.07192629032201 21.268294285280405, 73.07202148467725 21.268270440335733, 73.07211388343237 21.26823737953251, 73.07220259673683 21.26819542126435, 73.07228677023302 21.2681449696123, 73.07236559328416 21.26808651045336, 73.0724383067812 21.268020606781185, 73.07250421045336 21.267947893284163, 73.07256266961231 21.26786907023302, 73.07261312126435 21.267784896736828, 73.07265507953251 21.267696183432367, 73.07268814033573 21.267603784677256, 73.0727119852804 21.267508590322016, 73.07272638472668 21.26741151714033, 73.0727312 21.2673135))",394330,Gujarat,-,Unnamed Zone,unclassified,40,21.2673135,73.0717312
"POLYGON ((72.7516739 21.33810325, 72.75166908472667 21.33800523285967, 72.7516546852804 21.337908159677983, 72.75163084033572 21.337812965322744, 72.7515977795325 21.337720566567633, 72.75155582126435 21.337631853263172, 72.7515053696123 21.33754767976698, 72.75144691045335 21.337468856715837, 72.75138100678119 21.337396143218815, 72.75130829328415 21.337330239546638, 72.75122947023301 21.3372717803877, 72.75114529673682 21.33722132873565, 72.75105658343236 21.33717937046749, 72.75096418467724 21.337146309664266, 72.750868990322 21.337122464719595, 72.75077191714033 21.337108065273327, 72.7506739 21.33710325, 72.75057588285966 21.337108065273327, 72.75047880967799 21.337122464719595, 72.75038361532275 21.337146309664266, 72.75029121656763 21.33717937046749, 72.75020250326317 21.33722132873565, 72.75011832976698 21.3372717803877, 72.75003950671584 21.337330239546638, 72.7499667932188 21.337396143218815, 72.74990088954664 21.337468856715837, 72.74984243038769 21.33754767976698, 72.74979197873564 21.337631853263172, 72.74975002046749 21.337720566567633, 72.74971695966427 21.337812965322744, 72.74969311471959 21.337908159677983, 72.74967871527332 21.33800523285967, 72.74967389999999 21.33810325, 72.74967871527332 21.33820126714033, 72.74969311471959 21.338298340322016, 72.74971695966427 21.338393534677255, 72.74975002046749 21.338485933432366, 72.74979197873564 21.338574646736827, 72.74984243038769 21.338658820233018, 72.74990088954664 21.338737643284162, 72.7499667932188 21.338810356781185, 72.75003950671584 21.33887626045336, 72.75011832976698 21.3389347196123, 72.75020250326317 21.338985171264348, 72.75029121656763 21.33902712953251, 72.75038361532275 21.339060190335733, 72.75047880967799 21.339084035280404, 72.75057588285966 21.339098434726672, 72.7506739 21.33910325, 72.75077191714033 21.339098434726672, 72.750868990322 21.339084035280404, 72.75096418467724 21.339060190335733, 72.75105658343236 21.33902712953251, 72.75114529673682 21.338985171264348, 72.75122947023301 21.3389347196123, 72.75130829328415 21.33887626045336, 72.75138100678119 21.338810356781185, 72.75144691045335 21.338737643284162, 72.7515053696123 21.338658820233018, 72.75155582126435 21.338574646736827, 72.7515977795325 21.338485933432366, 72.75163084033572 21.338393534677255, 72.7516546852804 21.338298340322016, 72.75166908472667 21.33820126714033, 72.7516739 21.33810325))",394540,Gujarat,Z338,Local Street,residential,30,21.33810325,72.7506739
"POLYGON ((72.84065529412744 21.170863272160396, 72.84070062373718 21.17077623324303, 72.84073720376668 21.170685170363118, 72.84076468193025 21.17059096050598, 72.84078279359818 21.170494510964037, 72.84079136434518 21.170396750599107, 72.84079031163029 21.17029862089694, 72.84077964559171 21.170201066900216, 72.84075946894924 21.17010502810725, 72.84072997601497 21.17001142942412, 72.84069145082199 21.169921172257308, 72.84064426438896 21.16983512583267, 72.840588871147 21.169754118824315, 72.84052580456336 21.169678931374015, 72.84045567200369 21.16961028757802, 72.84037914888286 21.169548848513607, 72.84029697216039 21.169495205872554, 72.84020993324302 21.16944987626282, 72.84011887036311 21.169413296233323, 72.84002466050597 21.169385818069745, 72.83992821096403 21.169367706401825, 72.8398304505991 21.169359135654823, 72.83973232089694 21.169360188369716, 72.83963476690022 21.16937085440829, 72.83953872810724 21.169391031050758, 72.83944512942412 21.16942052398502, 72.8393548722573 21.16945904917801, 72.83926882583266 21.169506235611045, 72.83918781882431 21.16956162885299, 72.83911263137401 21.16962469543664, 72.83904398757801 21.169694827996313, 72.8389825485136 21.16977135111713, 72.83892890587255 21.169853527839606, 72.83606555587255 21.174749077839603, 72.83602022626282 21.17483611675697, 72.83598364623332 21.17492717963688, 72.83595616806974 21.17502138949402, 72.83593805640182 21.175117839035963, 72.83592948565482 21.175215599400893, 72.83593053836971 21.17531372910306, 72.83594120440829 21.175411283099784, 72.83596138105075 21.17550732189275, 72.83599087398503 21.175600920575878, 72.836029399178 21.175691177742692, 72.83607658561104 21.17577722416733, 72.83613197885299 21.175858231175685, 72.83619504543664 21.175933418625984, 72.83626517799631 21.17600206242198, 72.83634170111714 21.176063501486393, 72.83642387783961 21.176117144127446, 72.83651091675698 21.17616247373718, 72.83660197963688 21.176199053766677, 72.83669618949402 21.176226531930254, 72.83679263903596 21.176244643598174, 72.8368903994009 21.176253214345177, 72.83698852910305 21.176252161630284, 72.83708608309978 21.17624149559171, 72.83718212189275 21.176221318949242, 72.83727572057587 21.17619182601498, 72.83736597774269 21.17615330082199, 72.83745202416733 21.176106114388954, 72.83753303117568 21.17605072114701, 72.83760821862599 21.17598765456336, 72.83767686242199 21.175917522003687, 72.8377383014864 21.17584099888287, 72.83779194412745 21.175758822160393, 72.84065529412744 21.170863272160396))",395002,Gujarat,Z181,Udhna Main Road,trunk,40,21.17525395,72.83692875
"POLYGON ((72.8195292 21.1978023, 72.82863415 21.2056169, 72.82465855 21.2075427, 72.8195292 21.1978023))",395003,Gujarat,Z105,Variyali Bazar Main Road,secondary,30,21.2075427,72.82465855
"POLYGON ((72.7834126 21.20997145, 72.78340778472668 21.20987343285967, 72.7833933852804 21.209776359677985, 72.78336954033573 21.209681165322745, 72.78333647953251 21.209588766567634, 72.78329452126435 21.209500053263174, 72.78324406961231 21.209415879766983, 72.78318561045336 21.20933705671584, 72.78311970678119 21.209264343218816, 72.78304699328416 21.20919843954664, 72.78296817023302 21.2091399803877, 72.78288399673683 21.209089528735653, 72.78279528343236 21.20904757046749, 72.78270288467725 21.209014509664268, 72.78260769032201 21.208990664719597, 72.78251061714033 21.20897626527333, 72.7824126 21.20897145, 72.78231458285967 21.20897626527333, 72.78221750967799 21.208990664719597, 72.78212231532275 21.209014509664268, 72.78202991656764 21.20904757046749, 72.78194120326317 21.209089528735653, 72.78185702976698 21.2091399803877, 72.78177820671584 21.20919843954664, 72.78170549321881 21.209264343218816, 72.78163958954664 21.20933705671584, 72.78158113038769 21.209415879766983, 72.78153067873565 21.209500053263174, 72.7814887204675 21.209588766567634, 72.78145565966427 21.209681165322745, 72.7814318147196 21.209776359677985, 72.78141741527332 21.20987343285967, 72.7814126 21.20997145, 72.78141741527332 21.210069467140332, 72.7814318147196 21.210166540322017, 72.78145565966427 21.210261734677257, 72.7814887204675 21.210354133432368, 72.78153067873565 21.21044284673683, 72.78158113038769 21.21052702023302, 72.78163958954664 21.210605843284164, 72.78170549321881 21.210678556781186, 72.78177820671584 21.210744460453363, 72.78185702976698 21.210802919612302, 72.78194120326317 21.21085337126435, 72.78202991656764 21.210895329532512, 72.78212231532275 21.210928390335734, 72.78221750967799 21.210952235280406, 72.78231458285967 21.210966634726674, 72.7824126 21.210971450000002, 72.78251061714033 21.210966634726674, 72.78260769032201 21.210952235280406, 72.78270288467725 21.210928390335734, 72.78279528343236 21.210895329532512, 72.78288399673683 21.21085337126435, 72.78296817023302 21.210802919612302, 72.78304699328416 21.210744460453363, 72.78311970678119 21.210678556781186, 72.78318561045336 21.210605843284164, 72.78324406961231 21.21052702023302, 72.78329452126435 21.21044284673683, 72.78333647953251 21.210354133432368, 72.78336954033573 21.210261734677257, 72.7833933852804 21.210166540322017, 72.78340778472668 21.210069467140332, 72.7834126 21.20997145))",395005,Gujarat,Z282,LP Savani Road,secondary,60,21.20997145,72.7824126
"POLYGON ((72.7658922 21.18093705, 72.79028455 21.1655746, 72.794627 21.1700655, 72.79126755 21.1755737, 72.77284035 21.18293245, 72.7658922 21.18093705))",395007,Gujarat,Z217,Sarjan Road No C 1,residential,40,21.1700655,72.794627
"POLYGON ((72.82772185 21.20930255, 72.8292763 21.20897365, 72.8280796 21.209478, 72.82772185 21.20930255))",395008,Gujarat,Z326,Rampuara st,residential,20,21.20930255,72.82772185
"POLYGON ((72.76683925 21.21619935, 72.77270685 21.183327, 72.7864362 21.194165, 72.78274425 21.20794005, 72.78261215 21.2082224, 72.76683925 21.21619935))",395009,Gujarat,-,Unnamed Zone,tertiary,40,21.19774005,72.7797243
"POLYGON ((72.8640744 21.1909247, 72.86406958472668 21.19082668285967, 72.8640551852804 21.190729609677984, 72.86403134033573 21.190634415322744, 72.86399827953251 21.190542016567633, 72.86395632126435 21.190453303263173, 72.86390586961231 21.19036912976698, 72.86384741045336 21.190290306715838, 72.8637815067812 21.190217593218815, 72.86370879328416 21.19015168954664, 72.86362997023302 21.1900932303877, 72.86354579673683 21.190042778735652, 72.86345708343237 21.19000082046749, 72.86336468467725 21.189967759664267, 72.86326949032201 21.189943914719596, 72.86317241714033 21.189929515273327, 72.8630744 21.1899247, 72.86297638285967 21.189929515273327, 72.862879309678 21.189943914719596, 72.86278411532275 21.189967759664267, 72.86269171656764 21.19000082046749, 72.86260300326317 21.190042778735652, 72.86251882976698 21.1900932303877, 72.86244000671584 21.19015168954664, 72.86236729321881 21.190217593218815, 72.86230138954664 21.190290306715838, 72.8622429303877 21.19036912976698, 72.86219247873565 21.190453303263173, 72.8621505204675 21.190542016567633, 72.86211745966428 21.190634415322744, 72.8620936147196 21.190729609677984, 72.86207921527333 21.19082668285967, 72.8620744 21.1909247, 72.86207921527333 21.19102271714033, 72.8620936147196 21.191119790322016, 72.86211745966428 21.191214984677256, 72.8621505204675 21.191307383432367, 72.86219247873565 21.191396096736828, 72.8622429303877 21.19148027023302, 72.86230138954664 21.191559093284162, 72.86236729321881 21.191631806781185, 72.86244000671584 21.19169771045336, 72.86251882976698 21.1917561696123, 72.86260300326317 21.191806621264348, 72.86269171656764 21.19184857953251, 72.86278411532275 21.191881640335733, 72.862879309678 21.191905485280405, 72.86297638285967 21.191919884726673, 72.8630744 21.1919247, 72.86317241714033 21.191919884726673, 72.86326949032201 21.191905485280405, 72.86336468467725 21.191881640335733, 72.86345708343237 21.19184857953251, 72.86354579673683 21.191806621264348, 72.86362997023302 21.1917561696123, 72.86370879328416 21.19169771045336, 72.8637815067812 21.191631806781185, 72.86384741045336 21.191559093284162, 72.86390586961231 21.19148027023302, 72.86395632126435 21.191396096736828, 72.86399827953251 21.191307383432367, 72.86403134033573 21.191214984677256, 72.8640551852804 21.191119790322016, 72.86406958472668 21.19102271714033, 72.8640744 21.1909247))",395010,Gujarat,Z241,Canal Corridor,secondary,50,21.1909247,72.8630744
"POLYGON ((72.85452645000001 21.12657225, 72.85452163472668 21.126474232859668, 72.85450723528041 21.126377159677983, 72.85448339033573 21.126281965322743, 72.85445032953251 21.126189566567632, 72.85440837126436 21.12610085326317, 72.85435791961231 21.12601667976698, 72.85429946045336 21.125937856715836, 72.8542335567812 21.125865143218814, 72.85416084328416 21.125799239546637, 72.85408202023302 21.125740780387698, 72.85399784673683 21.12569032873565, 72.85390913343237 21.125648370467488, 72.85381673467725 21.125615309664266, 72.85372154032201 21.125591464719594, 72.85362446714034 21.125577065273326, 72.85352645 21.125572249999998, 72.85342843285967 21.125577065273326, 72.853331359678 21.125591464719594, 72.85323616532276 21.125615309664266, 72.85314376656764 21.125648370467488, 72.85305505326318 21.12569032873565, 72.85297087976699 21.125740780387698, 72.85289205671585 21.125799239546637, 72.85281934321881 21.125865143218814, 72.85275343954665 21.125937856715836, 72.8526949803877 21.12601667976698, 72.85264452873565 21.12610085326317, 72.8526025704675 21.126189566567632, 72.85256950966428 21.126281965322743, 72.8525456647196 21.126377159677983, 72.85253126527333 21.126474232859668, 72.85252645 21.12657225, 72.85253126527333 21.12667026714033, 72.8525456647196 21.126767340322015, 72.85256950966428 21.126862534677255, 72.8526025704675 21.126954933432366, 72.85264452873565 21.127043646736826, 72.8526949803877 21.127127820233017, 72.85275343954665 21.12720664328416, 72.85281934321881 21.127279356781184, 72.85289205671585 21.12734526045336, 72.85297087976699 21.1274037196123, 72.85305505326318 21.127454171264347, 72.85314376656764 21.12749612953251, 72.85323616532276 21.127529190335732, 72.853331359678 21.127553035280403, 72.85342843285967 21.12756743472667, 72.85352645 21.12757225, 72.85362446714034 21.12756743472667, 72.85372154032201 21.127553035280403, 72.85381673467725 21.127529190335732, 72.85390913343237 21.12749612953251, 72.85399784673683 21.127454171264347, 72.85408202023302 21.1274037196123, 72.85416084328416 21.12734526045336, 72.8542335567812 21.127279356781184, 72.85429946045336 21.12720664328416, 72.85435791961231 21.127127820233017, 72.85440837126436 21.127043646736826, 72.85445032953251 21.126954933432366, 72.85448339033573 21.126862534677255, 72.85450723528041 21.126767340322015, 72.85452163472668 21.12667026714033, 72.85452645000001 21.12657225))",395023,Gujarat,Z336,Bhesta to sarvodaya print road,service,40,21.12657225,72.85352645
"POLYGON ((72.92890205 20.60868055, 72.92889723472668 20.608582532859668, 72.9288828352804 20.608485459677983, 72.92885899033573 20.608390265322743, 72.92882592953251 20.608297866567632, 72.92878397126435 20.60820915326317, 72.92873351961231 20.60812497976698, 72.92867506045336 20.608046156715837, 72.92860915678119 20.607973443218814, 72.92853644328416 20.607907539546638, 72.92845762023302 20.607849080387698, 72.92837344673683 20.60779862873565, 72.92828473343236 20.607756670467488, 72.92819233467725 20.607723609664266, 72.92809714032201 20.607699764719595, 72.92800006714033 20.607685365273326, 72.92790205 20.607680549999998, 72.92780403285967 20.607685365273326, 72.92770695967799 20.607699764719595, 72.92761176532275 20.607723609664266, 72.92751936656764 20.607756670467488, 72.92743065326317 20.60779862873565, 72.92734647976698 20.607849080387698, 72.92726765671584 20.607907539546638, 72.92719494321881 20.607973443218814, 72.92712903954664 20.608046156715837, 72.92707058038769 20.60812497976698, 72.92702012873565 20.60820915326317, 72.92697817046749 20.608297866567632, 72.92694510966427 20.608390265322743, 72.9269212647196 20.608485459677983, 72.92690686527332 20.608582532859668, 72.92690205 20.60868055, 72.92690686527332 20.60877856714033, 72.9269212647196 20.608875640322015, 72.92694510966427 20.608970834677255, 72.92697817046749 20.609063233432366, 72.92702012873565 20.609151946736826, 72.92707058038769 20.609236120233017, 72.92712903954664 20.60931494328416, 72.92719494321881 20.609387656781184, 72.92726765671584 20.60945356045336, 72.92734647976698 20.6095120196123, 72.92743065326317 20.609562471264347, 72.92751936656764 20.60960442953251, 72.92761176532275 20.609637490335732, 72.92770695967799 20.609661335280403, 72.92780403285967 20.60967573472667, 72.92790205 20.60968055, 72.92800006714033 20.60967573472667, 72.92809714032201 20.609661335280403, 72.92819233467725 20.609637490335732, 72.92828473343236 20.60960442953251, 72.92837344673683 20.609562471264347, 72.92845762023302 20.6095120196123, 72.92853644328416 20.60945356045336, 72.92860915678119 20.609387656781184, 72.92867506045336 20.60931494328416, 72.92873351961231 20.609236120233017, 72.92878397126435 20.609151946736826, 72.92882592953251 20.609063233432366, 72.92885899033573 20.608970834677255, 72.9288828352804 20.608875640322015, 72.92889723472668 20.60877856714033, 72.92890205 20.60868055))",395125,Gujarat,Z179,Medicare Hospital Road,residential,40,20.60868055,72.92790205
"POLYGON ((72.888622 20.4628976, 72.91131 20.46476, 72.88864005 20.4658101, 72.888622 20.4628976))",396180,Gujarat,Z123,Daman to NH48,trunk,60,20.4658101,72.88864005
"POLYGON ((72.911665 20.46676, 72.92418505 20.46797195, 72.916495 20.46888, 72.911665 20.46676))",396185,Gujarat,-,Unnamed Zone,unclassified,60,20.46797195,72.92418505
"POLYGON ((72.8857512 20.40542695, 72.92808025 20.33039955, 72.93296895 20.34993745, 72.91243085 20.3743454, 72.8857512 20.40542695))",396191,Gujarat,Z111,Daman Road,primary,60,20.40542695,72.8857512
"POLYGON ((72.92220625 20.365917, 72.92220143472667 20.36581898285967, 72.9221870352804 20.365721909677983, 72.92216319033572 20.365626715322744, 72.9221301295325 20.365534316567633, 72.92208817126435 20.365445603263172, 72.9220377196123 20.36536142976698, 72.92197926045336 20.365282606715837, 72.92191335678119 20.365209893218815, 72.92184064328416 20.365143989546638, 72.92176182023302 20.3650855303877, 72.92167764673682 20.36503507873565, 72.92158893343236 20.36499312046749, 72.92149653467725 20.364960059664266, 72.921401340322 20.364936214719595, 72.92130426714033 20.364921815273327, 72.92120625 20.364917, 72.92110823285967 20.364921815273327, 72.92101115967799 20.364936214719595, 72.92091596532275 20.364960059664266, 72.92082356656763 20.36499312046749, 72.92073485326317 20.36503507873565, 72.92065067976698 20.3650855303877, 72.92057185671584 20.365143989546638, 72.9204991432188 20.365209893218815, 72.92043323954664 20.365282606715837, 72.92037478038769 20.36536142976698, 72.92032432873565 20.365445603263172, 72.92028237046749 20.365534316567633, 72.92024930966427 20.365626715322744, 72.92022546471959 20.365721909677983, 72.92021106527332 20.36581898285967, 72.92020624999999 20.365917, 72.92021106527332 20.36601501714033, 72.92022546471959 20.366112090322016, 72.92024930966427 20.366207284677255, 72.92028237046749 20.366299683432366, 72.92032432873565 20.366388396736827, 72.92037478038769 20.366472570233018, 72.92043323954664 20.366551393284162, 72.9204991432188 20.366624106781185, 72.92057185671584 20.36669001045336, 72.92065067976698 20.3667484696123, 72.92073485326317 20.366798921264348, 72.92082356656763 20.36684087953251, 72.92091596532275 20.366873940335733, 72.92101115967799 20.366897785280404, 72.92110823285967 20.366912184726672, 72.92120625 20.366917, 72.92130426714033 20.366912184726672, 72.921401340322 20.366897785280404, 72.92149653467725 20.366873940335733, 72.92158893343236 20.36684087953251, 72.92167764673682 20.366798921264348, 72.92176182023302 20.3667484696123, 72.92184064328416 20.36669001045336, 72.92191335678119 20.366624106781185, 72.92197926045336 20.366551393284162, 72.9220377196123 20.366472570233018, 72.92208817126435 20.366388396736827, 72.9221301295325 20.366299683432366, 72.92216319033572 20.366207284677255, 72.9221870352804 20.366112090322016, 72.92220143472667 20.36601501714033, 72.92220625 20.365917))",396195,Gujarat,Z111,Daman Road,primary,60,20.365917,72.92120625
