District,Zone ID,Zone Name,Zone Type,Zone Speed Limit,Latitude,Longitude,Pincode
Banglore,Z174,4th Cross Road,residential,30,13.0277971,77.58098795,560094
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.02480645,77.58240255,560024
Banglore,Z163,Sanjaynagar Main Road,tertiary,50,13.02331245,77.5840732,560006
Banglore,Z347,Bellanduru-Doddakannelli Road,unclassified,30,12.9187473,77.6854036,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9282029,77.5460268,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92899505,77.54519665,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.9278835,77.54657475,560085
Banglore,Z167,Avenue Road,tertiary,20,12.96434735,77.57695725,560002
Banglore,Z141,Cottonpete Main Road,secondary,30,12.97002665,77.57025795,560053
Banglore,Z204,Cunningham Road,primary,40,12.98724955,77.59482075,560052
Banglore,Z204,Cunningham Road,primary,40,12.987099,77.5949255,560052
Banglore,Z204,Cunningham Road,primary,40,12.9869823,77.59500675,560052
Banglore,-,Unnamed Zone,tertiary,50,12.915779,77.637947,560102
Banglore,Z357,9th Main Road,tertiary,40,12.91613345,77.6353791,560102
Banglore,Z222,Tumkur Road,trunk,60,13.04273905,77.51320785,560057
Banglore,Z222,Tumkur Road,trunk,60,13.0426521,77.51346685,560057
Banglore,-,Unnamed Zone,residential,20,13.0540956,77.6164079,560024
Banglore,Z222,Tumkur Road,trunk,60,13.01750525,77.55368055,560022
Banglore,Z525,Kumbalagodu Flyover,motorway,60,12.89874325,77.46368495,560060
Banglore,Z523,Bengaluru-Mysuru Expressway,motorway,100,12.87366855,77.44082945,560074
Banglore,Z523,Bengaluru-Mysuru Expressway,motorway,100,12.8978832,77.46264545,560060
Banglore,Z523,Bengaluru-Mysuru Expressway,motorway,100,12.8993885,77.46461825,560060
Banglore,Z137,Vyalikaval Main Road,tertiary,40,13.00231595,77.57850395,560003
Banglore,Z327,Magadi Road,primary,50,12.98219835,77.53116065,560079
Banglore,Z327,Magadi Road,primary,50,12.9821142,77.53135675,560079
Banglore,Z327,Magadi Road,primary,50,12.9817256,77.53376655,560079
Banglore,-,Unnamed Zone,service,20,12.94264335,77.69554135,560103
Banglore,-,Unnamed Zone,residential,30,12.89493195,77.6129004,560076
Banglore,Z226,Doddaballapur Road,primary,100,13.13021225,77.5712345,560064
Banglore,Z234,7th Road,tertiary,30,12.9802073,77.72626145,560066
Banglore,Z234,7th Road,tertiary,30,12.9802613,77.72655315,560066
Banglore,Z123,Brunton Cross Road,residential,10,12.97061895,77.61243375,560025
Banglore,Z122,Primrose Road,residential,10,12.9697232,77.6120681,560001
Banglore,Z122,Primrose Road,residential,10,12.9709015,77.61232445,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97369215,77.61378965,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97386725,77.61306605,560025
Banglore,Z122,Primrose Road,residential,10,12.9738147,77.61295455,560025
Banglore,Z122,Primrose Road,residential,10,12.97368795,77.6129255,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97400615,77.61247195,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97396845,77.6126378,560025
Banglore,Z101,Outer Ring Road,trunk,50,12.9063897,77.57935865,560078
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97431545,77.611172,560001
Banglore,-,Unnamed Zone,tertiary,30,12.92430245,77.6503472,560034
Banglore,-,Unnamed Zone,tertiary,30,12.9239618,77.65243635,560102
Banglore,Z101,Outer Ring Road,trunk,50,12.9162466,77.6157947,560076
Banglore,Z101,Outer Ring Road,trunk,50,12.91614175,77.6167722,560076
Banglore,Z101,Outer Ring Road,trunk,40,12.91723445,77.62273035,560102
Banglore,Z168,Hosur Road,trunk,60,12.91936205,77.62144575,560034
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9312842,77.5425229,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.931341,77.542587,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9307749,77.5431244,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.93110075,77.5428763,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.92942065,77.544704,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9298895,77.54407245,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9293528,77.54464605,560085
Banglore,Z498,Dr. Muthuraj Underpass,trunk,60,12.9299485,77.5441304,560085
Banglore,Z101,Outer Ring Road,trunk,50,12.90635045,77.58154485,560078
Banglore,Z232,Outer Ring Road Underpass,trunk,50,12.90629955,77.58664555,560078
Banglore,Z232,Outer Ring Road Underpass,trunk,60,12.9063748,77.58664515,560078
Banglore,-,Unnamed Zone,residential,30,13.0220425,77.6338157,560084
Banglore,Z225,Hoodi Main Road,primary,40,12.99093445,77.7146462,560048
Banglore,Z112,Saunders Road,tertiary,40,12.9956246,77.6110682,560005
Banglore,Z525,Kumbalagodu Flyover,motorway,60,12.90057435,77.46669205,560060
Banglore,-,Unnamed Zone,unclassified,15,12.9715449,77.7111719,560037
Banglore,-,Unnamed Zone,unclassified,15,12.9717705,77.71125065,560037
Banglore,-,Unnamed Zone,unclassified,15,12.97183605,77.71136915,560037
Banglore,Z523,Bengaluru-Mysuru Expressway,trunk,60,12.89892955,77.4638588,560060
Banglore,-,Unnamed Zone,service,20,12.8956031,77.5994959,560076
Banglore,-,Unnamed Zone,service,20,12.89615495,77.5995895,560076
Banglore,Z118,14th Main Road,tertiary,40,12.90822815,77.63802665,560102
Banglore,Z118,14th Main Road,tertiary,40,12.90742615,77.6380488,560102
Banglore,Z489,Hosa Road,secondary,40,12.87072855,77.6551377,560068
Banglore,Z489,Hosa Road,secondary,40,12.8706295,77.65601105,560068
Banglore,Z489,Hosa Road,secondary,40,12.8703813,77.65847405,560100
Banglore,Z489,Hosa Road,secondary,40,12.8711475,77.6604806,560068
Banglore,Z509,Ananthapura Main Road,secondary,60,13.11476105,77.57891865,560064
Banglore,Z101,Outer Ring Road,trunk,60,13.03758555,77.5417502,560022
Banglore,-,Unnamed Zone,path,30,12.8953177,77.61289365,560076
Banglore,-,Unnamed Zone,residential,30,12.89535375,77.61340525,560076
Banglore,Z226,Doddaballapur Road,primary,100,13.10269825,77.58577235,560064
Banglore,Z361,I-Life Road,service,20,12.93087685,77.6867649,560103
Banglore,Z222,Tumkur Road,trunk,60,13.04900095,77.4968327,560073
Banglore,Z222,Tumkur Road,trunk,60,13.0428383,77.51357605,560057
Banglore,Z362,RMZ Ecospace Road,unclassified,20,12.927645,77.68065945,560103
Banglore,Z362,RMZ Ecospace Road,unclassified,20,12.92786585,77.6810419,560103
Banglore,-,Unnamed Zone,residential,20,12.91748315,77.6726983,560103
Banglore,-,Unnamed Zone,residential,20,12.9174213,77.672818,560103
Banglore,Z461,19th Main Road,secondary,40,12.90629275,77.64441845,560102
Banglore,Z296,Sarjapura Road,primary,50,12.915973,77.6739424,560103
Banglore,Z296,Sarjapura Road,primary,50,12.9141819,77.67669415,560103
Banglore,Z526,Concorde Spring Meadows,residential,20,13.0647189,77.5046941,560015
Banglore,-,Unnamed Zone,service,30,12.90421255,77.47258215,560060
Banglore,Z101,Outer Ring Road,trunk,60,12.97306335,77.69857155,560037
Banglore,Z101,Outer Ring Road,trunk,60,12.9741054,77.697955,560037
Banglore,Z101,Outer Ring Road,trunk,40,12.9744918,77.6978592,560048
Banglore,Z101,Outer Ring Road,trunk,40,12.97327095,77.69856685,560037
Banglore,Z315,Whitefield Road,primary,40,12.98784785,77.7337287,560048
Banglore,-,Unnamed Zone,service,20,12.98516805,77.7355673,560066
Banglore,Z527,Old Mysuru Road Underpass,primary,40,12.98232345,77.56967845,560023
Banglore,Z527,Old Mysuru Road Underpass,primary,40,12.9824569,77.569024,560023
Banglore,Z220,RMZ Ecoworld Internal Road,secondary,30,12.9202101,77.6854775,560103
Banglore,Z140,Ananda Rao Flyover,primary,40,12.9804756,77.57891895,560001
Banglore,Z528,13th A Main,secondary,80,13.0989516,77.5875215,560064
Banglore,-,Unnamed Zone,residential,20,12.9629931,77.7281334,560037
Banglore,-,Unnamed Zone,residential,20,12.9627619,77.72784185,560037
Banglore,Z357,9th Main Road,tertiary,40,12.9076384,77.6350787,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9079168,77.6350887,560102
Banglore,Z357,9th Main Road,tertiary,40,12.90845315,77.6351011,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9155944,77.6353584,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9127658,77.63524635,560102
Banglore,Z357,9th Main Road,tertiary,40,12.91235165,77.6352247,560102
Banglore,Z357,9th Main Road,tertiary,40,12.91124335,77.6351837,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9104702,77.6351475,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9100598,77.63513185,560102
Banglore,Z357,9th Main Road,tertiary,40,12.90957585,77.6351208,560102
Banglore,Z357,9th Main Road,tertiary,40,12.9090527,77.6351109,560102
Banglore,-,Unnamed Zone,tertiary,30,12.9222003,77.6452853,560102
Banglore,-,Unnamed Zone,tertiary,30,12.9219523,77.6450072,560102
Banglore,-,Unnamed Zone,tertiary,30,12.92146395,77.64458425,560102
Banglore,Z461,19th Main Road,secondary,40,12.9219296,77.6450409,560102
Banglore,Z461,19th Main Road,secondary,40,12.9212742,77.6450433,560102
Banglore,Z461,19th Main Road,secondary,40,12.92027045,77.6450184,560102
Banglore,Z461,19th Main Road,secondary,40,12.91953495,77.64499405,560102
Banglore,Z461,19th Main Road,secondary,40,12.9190414,77.644966,560102
Banglore,Z461,19th Main Road,secondary,40,12.91894055,77.64496075,560102
Banglore,Z461,19th Main Road,secondary,40,12.918207,77.64491825,560102
Banglore,Z461,19th Main Road,secondary,40,12.91703745,77.64485245,560102
Banglore,Z461,19th Main Road,secondary,40,12.91559805,77.64479135,560102
Banglore,Z461,19th Main Road,secondary,40,12.91517355,77.6447743,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90669315,77.63277155,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90671685,77.63316505,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90675715,77.6333316,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9067955,77.63348785,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9068661,77.633722,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9069687,77.634033,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90724455,77.6348211,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9058846,77.63854535,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90596175,77.63835345,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9061276,77.637973,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90636285,77.63744935,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90656445,77.63698675,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90674775,77.63652155,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9069489,77.63606005,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9070831,77.63580285,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9071633,77.63564635,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.907215,77.63553705,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.9072645,77.63529175,560102
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90669455,77.63251985,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90669265,77.632291,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90669,77.63197,560068
Banglore,Z504,Mangammapalaya Road,secondary,45,12.90653205,77.63075565,560068
Banglore,Z118,14th Main Road,tertiary,40,12.90886455,77.63803495,560102
Banglore,Z168,Hosur Road,trunk,80,12.9123783,77.6256992,560068
Banglore,Z168,Hosur Road,trunk,80,12.9096511,77.6274043,560068
Banglore,Z168,Hosur Road,trunk,80,12.9072019,77.62894605,560068
Banglore,Z168,Hosur Road,trunk,80,12.90674805,77.6292213,560068
Banglore,Z168,Hosur Road,trunk,80,12.9040639,77.6308517,560068
Banglore,Z168,Hosur Road,trunk,80,12.9007442,77.63287325,560068
Banglore,Z168,Hosur Road,trunk,60,12.8984617,77.63427605,560068
Banglore,Z168,Hosur Road,trunk,80,12.89339005,77.63740095,560068
Banglore,Z168,Hosur Road,trunk,80,12.8920061,77.63824945,560068
Banglore,Z168,Hosur Road,trunk,80,12.8891822,77.63998745,560068
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.9766391,77.6019344,560001
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.91025115,77.4815516,560060
Banglore,Z206,Ganganagara 5th Main Road,tertiary,30,13.0254314,77.58557035,560032
Banglore,Z220,RMZ Ecoworld Internal Road,secondary,30,12.9213213,77.6855239,560103
Banglore,Z270,Trinity Church Road,secondary,30,12.9725919,77.6194517,560042
Banglore,Z100,Yelahanka Road,primary,40,13.08203095,77.59319075,560064
Banglore,Z520,Shakthi Highland Road,residential,20,13.00443855,77.7213117,560049
Banglore,Z101,Outer Ring Road,trunk,60,12.9278139,77.5465203,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92806455,77.5463442,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92806445,77.546202,560085
Banglore,Z101,Outer Ring Road,trunk,60,12.92813355,77.54625635,560085
Banglore,-,Unnamed Zone,residential,30,12.89517715,77.6148921,560076
Banglore,Z280,Nijaguna Road,tertiary,30,12.9449729,77.5678237,560004
Banglore,Z333,Puttanna Chetty Road,primary,30,12.95723295,77.5718379,560018
Banglore,Z101,Outer Ring Road,trunk,40,12.92186485,77.66795685,560103
Banglore,Z101,Outer Ring Road,trunk,50,13.01670745,77.66129035,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.0151573,77.66207495,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0195898,77.65403755,560043
Banglore,Z101,Outer Ring Road,trunk,40,13.0197825,77.65352845,560043
Banglore,Z101,Outer Ring Road,trunk,60,13.0252873,77.64090665,560043
Banglore,-,Unnamed Zone,trunk_link,40,13.02673885,77.6367672,560043
Banglore,Z168,Hosur Road,trunk,80,12.88853515,77.64038575,560068
Banglore,Z101,Outer Ring Road,trunk,50,13.04303195,77.6097513,560024
Banglore,Z101,Outer Ring Road,trunk,50,13.0427996,77.59812085,560024
Banglore,Z101,Outer Ring Road,trunk,40,13.04200475,77.5944141,560024
Banglore,Z405,Veerannapalya Flyover,trunk,50,13.0426971,77.61181185,560024
Banglore,Z101,Outer Ring Road,trunk,40,12.94349565,77.6976162,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.94146195,77.69638925,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.94584,77.6983248,560037
Banglore,Z101,Outer Ring Road,trunk,30,12.94574995,77.6984064,560037
Banglore,Z101,Outer Ring Road,trunk,30,12.94594295,77.6984763,560037
Banglore,Z101,Outer Ring Road,trunk,40,13.03780365,77.62638685,560043
Banglore,Z371,Yelahanka Road Flyover,primary,80,13.0876986,77.5939155,560065
Banglore,Z101,Outer Ring Road,trunk,60,12.91614605,77.6354606,560102
Banglore,Z101,Outer Ring Road,trunk,60,13.00146265,77.6633567,560043
Banglore,Z101,Outer Ring Road,trunk,40,13.00882225,77.66251575,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.02010895,77.6531953,560043
Banglore,Z101,Outer Ring Road,trunk,50,13.04466905,77.58285095,560024
Banglore,Z235,Holiday Village Road,tertiary,40,12.8725354,77.5425545,560062
Banglore,-,Unnamed Zone,residential,30,12.88537015,77.6273445,560114
Banglore,Z359,Sarjapur Road,primary,30,12.9241429,77.65244655,560102
Banglore,Z141,Cottonpete Main Road,secondary,30,12.97465895,77.5704868,560053
Banglore,Z369,Yamalur Main Road,tertiary,40,12.95529935,77.6895205,560037
Banglore,Z225,Hoodi Main Road,primary,40,12.99105665,77.7147812,560048
Banglore,Z101,Outer Ring Road,trunk,30,13.0381971,77.5418789,560022
Banglore,Z461,19th Main Road,secondary,40,12.91074855,77.64456995,560102
Banglore,Z461,19th Main Road,secondary,40,12.91046835,77.64458435,560102
Banglore,Z461,19th Main Road,secondary,40,12.91355535,77.6446895,560102
Banglore,Z461,19th Main Road,secondary,40,12.9121243,77.6445904,560102
Banglore,-,Unnamed Zone,service,30,12.98209545,77.7219543,560066
Banglore,-,Unnamed Zone,residential,30,12.89645925,77.6094115,560076
Banglore,Z169,Silk Board Flyover,trunk,60,12.9187922,77.621726,560034
Banglore,Z169,Silk Board Flyover,trunk,40,12.9189702,77.62171085,560034
Banglore,Z101,Outer Ring Road,trunk,50,12.90636575,77.5803163,560078
Banglore,Z101,Outer Ring Road,trunk,50,12.906363,77.58045655,560078
Banglore,Z519,Hebbal Service Road towards Bengaluru,trunk,30,13.07371235,77.59278455,560064
Banglore,Z231,Sai Baba Temple Road,tertiary,40,12.95172615,77.7154217,560037
Banglore,-,Unnamed Zone,residential,20,12.91282235,77.68019255,560103
Banglore,Z198,6th Main Road,tertiary,25,12.9269756,77.6653132,560102
Banglore,Z393,Ashoka Lane,residential,20,12.92811475,77.67339055,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.96807265,77.7015898,560037
Banglore,-,Unnamed Zone,service,20,12.92601655,77.6846017,560103
Banglore,Z341,Dr. CV Raman Road,primary,60,13.01450725,77.58365725,560080
Banglore,Z341,Dr. CV Raman Road,primary,60,13.01457025,77.5838185,560080
Banglore,Z222,Tumkur Road,trunk,60,13.01847235,77.55344495,560022
Banglore,Z101,Outer Ring Road,trunk,60,12.92729745,77.67908145,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9271292,77.6791844,560103
Banglore,-,Unnamed Zone,trunk_link,50,12.9465423,77.52588945,560039
Banglore,-,Unnamed Zone,trunk_link,50,12.946074,77.5269479,560039
Banglore,-,Unnamed Zone,trunk_link,50,12.94746575,77.5244411,560039
Banglore,Z381,Nayandahalli Underpass,trunk_link,50,12.94607225,77.52618215,560039
Banglore,Z381,Nayandahalli Underpass,trunk_link,50,12.9467468,77.5247676,560039
Banglore,Z381,Nayandahalli Underpass,trunk_link,50,12.94579175,77.52685735,560039
Banglore,-,Unnamed Zone,trunk_link,50,12.9458452,77.5268722,560039
Banglore,Z233,2nd Road,secondary,60,12.97745365,77.7167707,560048
Banglore,Z234,7th Road,tertiary,30,12.9804329,77.72167665,560066
Banglore,Z234,7th Road,tertiary,30,12.98036465,77.7218922,560066
Banglore,Z240,Margosa Road,primary,50,13.00858105,77.5691524,560055
Banglore,-,Unnamed Zone,motorway_link,40,12.8505999,77.58828175,560083
Banglore,-,Unnamed Zone,motorway_link,40,12.85053125,77.5882814,560083
Banglore,-,Unnamed Zone,residential,20,12.86435315,77.6572996,560100
Banglore,Z229,Green Avenue,residential,20,12.9709194,77.71241935,560066
Banglore,Z230,Kundalahalli Main Road,primary,60,12.98083735,77.70872805,560048
Banglore,Z230,Kundalahalli Main Road,primary,60,12.9780918,77.70957195,560048
Banglore,-,Unnamed Zone,service,20,12.92431435,77.4993753,560059
Banglore,-,Unnamed Zone,service,20,12.92424315,77.49930185,560059
Banglore,-,Unnamed Zone,service,20,12.92315825,77.5032032,560059
Banglore,-,Unnamed Zone,service,20,12.92199255,77.49961955,560059
Banglore,-,Unnamed Zone,service,20,12.9237038,77.49981415,560059
Banglore,-,Unnamed Zone,service,20,12.9245083,77.49910055,560059
Banglore,-,Unnamed Zone,service,20,12.9238581,77.4994195,560059
Banglore,-,Unnamed Zone,service,20,12.92397655,77.49951745,560059
Banglore,-,Unnamed Zone,service,20,12.92322545,77.4982363,560059
Banglore,-,Unnamed Zone,service,20,12.9240673,77.49959565,560059
Banglore,Z101,Outer Ring Road,trunk,50,12.90625965,77.5934837,560078
Banglore,Z101,Outer Ring Road,trunk,60,12.9063416,77.59205885,560078
Banglore,Z101,Outer Ring Road,trunk,50,12.90627005,77.59187215,560078
Banglore,Z101,Outer Ring Road,trunk,60,12.9063429,77.5917172,560078
Banglore,-,Unnamed Zone,service,20,12.97779485,77.71458475,560048
Banglore,-,Unnamed Zone,service,20,12.97786075,77.71484055,560066
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.97501315,77.6082261,560025
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.9751398,77.6081382,560001
Banglore,Z165,Mahatma Gandhi Road,primary,30,12.975101,77.60785955,560001
Banglore,Z207,CBI Road,secondary,40,13.0263486,77.5894842,560032
Banglore,Z170,New BEL Road,secondary,50,13.02868255,77.57120935,560094
Banglore,Z343,Ramanjaneya Road,tertiary,30,12.94420045,77.55484865,560050
Banglore,Z108,4th Main Road,residential,30,13.0290776,77.578942,560094
Banglore,Z384,10th Cross Road,service,20,13.0490645,77.5797126,560024
Banglore,Z135,1st Main Road,residential,20,13.03315925,77.5905764,560024
Banglore,Z198,6th Main Road,residential,25,12.9270344,77.6653189,560102
Banglore,-,Unnamed Zone,tertiary,30,12.9241722,77.64746325,560034
Banglore,-,Unnamed Zone,residential,30,12.8984058,77.6154296,560076
Banglore,Z379,Bannerghatta Road,trunk,50,12.90746255,77.6005628,560076
Banglore,-,Unnamed Zone,tertiary,30,13.0501029,77.59273935,560024
Banglore,Z205,Bellary Road,trunk,80,13.05739145,77.59328315,560092
Banglore,-,Unnamed Zone,residential,20,12.9163357,77.5877924,560078
Banglore,Z461,19th Main Road,secondary,40,12.91199845,77.6445893,560102
Banglore,Z461,19th Main Road,secondary,40,12.9118535,77.64458575,560102
Banglore,-,Unnamed Zone,service,20,12.96811405,77.72586245,560037
Banglore,Z101,Outer Ring Road,trunk,20,12.93172615,77.6871565,560103
Banglore,Z101,Outer Ring Road,trunk,60,12.9309686,77.68604475,560037
Banglore,Z101,Outer Ring Road,trunk,60,12.9305373,77.6858375,560103
Banglore,Z101,Outer Ring Road,trunk,50,12.92984345,77.68442775,560103
Banglore,Z429,Swagger Road,unclassified,20,12.9281731,77.66773155,560102
Banglore,Z296,Sarjapura Road,primary,40,12.9206812,77.66498865,560102
Banglore,Z101,Outer Ring Road,trunk,60,12.92081895,77.6648954,560102
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.9149986,77.48736,560060
Banglore,Z490,Adarsh Palm Retreat Internal Road,tertiary,30,12.9200801,77.6878127,560103
Banglore,-,Unnamed Zone,service,20,12.92425545,77.6843181,560103
Banglore,-,Unnamed Zone,service,30,12.92652215,77.68365765,560103
Banglore,-,Unnamed Zone,service,30,12.9254798,77.6855682,560103
Banglore,-,Unnamed Zone,service,30,12.92514135,77.6856416,560103
Banglore,Z262,Lane 5,residential,30,12.9227389,77.6911304,560103
Banglore,Z269,Lane 4,residential,30,12.92290535,77.69052845,560103
Banglore,Z268,Lane 3,residential,30,12.92299575,77.6899624,560103
Banglore,Z264,Lane 2,residential,30,12.92313045,77.68942705,560103
Banglore,Z264,Lane 2,residential,20,12.91678015,77.69273215,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.92568855,77.68758745,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.9261395,77.6863882,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.92604235,77.68642555,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.92608515,77.6862203,560103
Banglore,Z426,RMZ Eco World Road,service,20,12.9253152,77.68739985,560103
Banglore,-,Unnamed Zone,residential,20,12.9041153,77.6647246,560103
Banglore,Z109,Mount Joy Road,secondary,40,12.9384808,77.56326025,560050
Banglore,Z109,Mount Joy Road,secondary,40,12.93757215,77.56278075,560050
Banglore,Z109,Mount Joy Road,secondary,40,12.93737745,77.56267315,560050
Banglore,-,Unnamed Zone,secondary,40,12.8868971,77.6104861,560076
Banglore,Z226,Doddaballapur Road,primary,80,13.1361737,77.5690392,560064
Banglore,Z109,Mount Joy Road,secondary,40,12.93769605,77.56284565,560019
Banglore,Z454,Residency Road,primary,40,12.97200125,77.60717575,560025
Banglore,Z464,GKVK Road,secondary,30,13.07004985,77.5859437,560097
Banglore,Z235,Holiday Village Road,tertiary,40,12.853799,77.54202375,560062
Banglore,Z222,Tumkur Road,trunk,60,13.01681835,77.5566657,560012
Banglore,Z413,Yeshwantpura Circle Flyover,trunk,60,13.0167414,77.5565213,560022
Banglore,Z222,Tumkur Road,trunk,60,13.01563655,77.5542477,560022
Banglore,Z101,Outer Ring Road,trunk,50,12.94757095,77.5240979,560039
Banglore,Z101,Outer Ring Road,trunk,50,12.94402945,77.5300509,560026
Banglore,Z101,Outer Ring Road,trunk,50,12.92082695,77.5619359,560070
Banglore,Z529,CQAL Road,secondary,40,13.01254265,77.59369885,560006
Banglore,Z137,Vyalikaval Main Road,tertiary,40,13.00656025,77.5789021,560080
Banglore,Z464,GKVK Road,secondary,30,13.07044,77.58644785,560065
Banglore,-,Unnamed Zone,tertiary,40,12.8688759,77.6543783,560500
Banglore,-,Unnamed Zone,tertiary,40,12.86988045,77.6535493,560500
Banglore,-,Unnamed Zone,service,20,12.92422915,77.49974565,560059
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.92634005,77.50060615,560098
Banglore,Z216,Bangalore-Mysore Road,trunk,60,12.91794135,77.4907481,560059
Banglore,Z109,Mount Joy Road,secondary,40,12.9415762,77.5650595,560019
Banglore,Z205,Bellary Road,trunk,80,13.1260228,77.6126823,560063
Banglore,-,Unnamed Zone,secondary,40,13.04013635,77.5184604,560057
Banglore,-,Unnamed Zone,tertiary,50,13.04273235,77.5140752,560057
Banglore,Z233,2nd Road,secondary,60,12.9764989,77.72613675,560066
Banglore,-,Unnamed Zone,trunk_link,40,12.90644025,77.5857217,560078
Banglore,Z101,Outer Ring Road,trunk,60,13.0409361,77.61691065,560045
Banglore,Z168,Hosur Road,primary,60,12.93160475,77.6137952,560029
Banglore,Z341,Dr. CV Raman Road,trunk,60,13.01419815,77.5659255,560012
Banglore,Z413,Yeshwantpura Circle Flyover,trunk,60,13.0182009,77.55882635,560022
Banglore,Z107,Mysore Road,trunk,40,12.9536179,77.542736,560026
Banglore,Z101,Outer Ring Road,trunk,60,13.04304695,77.5904415,560024
Banglore,Z508,VRR Street,residential,30,13.115048,77.56913905,560064
Banglore,Z510,Reddy Street,residential,20,13.11443675,77.56964205,560064
Banglore,Z530,Ananthapuram Main Road,secondary,40,13.1147832,77.57899635,560064
Banglore,Z523,Bengaluru-Mysuru Expressway,trunk,60,12.89684255,77.46102015,560060
Banglore,Z170,New BEL Road,secondary,50,13.0284795,77.57117635,560054
Banglore,Z341,Dr. CV Raman Road,trunk,60,13.01467355,77.572434,560012
Banglore,Z523,Bengaluru-Mysuru Expressway,trunk,40,12.89803245,77.46310495,560060
Banglore,Z384,10th Cross Road,residential,40,13.07343735,77.5552032,560097
Banglore,-,Unnamed Zone,residential,40,13.07075605,77.5570275,560097
Banglore,Z162,8th Main Road,residential,39,13.07782355,77.5529821,560097
Banglore,Z162,8th Main Road,secondary,30,13.07534145,77.55988465,560097
Banglore,Z162,8th Main Road,secondary,30,13.0746283,77.5622576,560097
Banglore,Z126,Vidyaranyapura Road,secondary,55,13.0671245,77.5601881,560097
Banglore,Z254,M Viswesvaraya Road,tertiary,50,12.89276345,77.5989036,560076
Banglore,Z342,Pipeline Road,unclassified,20,12.96045435,77.546291,560026
Banglore,Z221,NICE Expressway,motorway,80,12.91509225,77.5314133,560098
Banglore,Z221,NICE Expressway,motorway,80,12.9155141,77.53145385,560098
Banglore,Z221,NICE Expressway,motorway,80,12.90880975,77.528588,560098
Banglore,Z221,NICE Expressway,motorway,80,12.91552225,77.5313465,560098
